filename,artist,genre,description,phash,width,height,genre_count,subset
Post_Impressionism/arshile-gorky_portrait-of-ahko.jpg,arshile gorky,['Post Impressionism'],portrait-of-ahko,8d4c37b270299fc9,1382,1786,1,train
Post_Impressionism/arshile-gorky_portrait-of-akabi.jpg,arshile gorky,['Post Impressionism'],portrait-of-akabi,8363665c363679ca,1382,1848,1,train
Post_Impressionism/arshile-gorky_portrait-of-azadoohi-liberty-miller.jpg,arshile gorky,['Post Impressionism'],portrait-of-azadoohi-liberty-miller,8d7631c9ced2f109,1382,1679,1,train
Post_Impressionism/arshile-gorky_portrait-of-master-bill-1929.jpg,arshile gorky,['Post Impressionism'],portrait-of-master-bill-1929,8239602ef7c13e76,1382,1824,1,train
Post_Impressionism/arshile-gorky_portrait-of-myself-and-my-imaginary-wife.jpg,arshile gorky,['Post Impressionism'],portrait-of-myself-and-my-imaginary-wife,bac943a5ccc66d86,2282,1382,1,train
Post_Impressionism/arshile-gorky_self-portrait.jpg,arshile gorky,['Post Impressionism'],self-portrait,e5d962947936d88c,1382,2293,1,train
Post_Impressionism/arshile-gorky_staten-island.jpg,arshile gorky,['Post Impressionism'],staten-island,a78cd6e3ced23460,1733,1382,1,train
Post_Impressionism/arshile-gorky_still-life-with-skull.jpg,arshile gorky,['Post Impressionism'],still-life-with-skull,a9c06601db9d0d7f,1382,1771,1,train
Post_Impressionism/arshile-gorky_untitled-2.jpg,arshile gorky,['Post Impressionism'],untitled-2,8ab8b5b5c0c93b4e,1382,2056,1,train
Post_Impressionism/arshile-gorky_untitled-self-portrait.jpg,arshile gorky,['Post Impressionism'],untitled-self-portrait,a52dd0f259c1938f,1382,1650,1,train
Post_Impressionism/arshile-gorky_woman-with-necklace-marquette.jpg,arshile gorky,['Post Impressionism'],woman-with-necklace-marquette,f86987e5291ed226,1382,1801,1,train
Post_Impressionism/arthur-segal_ascona-im-herbst-1915.jpg,arthur segal,['Post Impressionism'],ascona-im-herbst-1915,8ec9b33c6953d039,1754,1382,1,train
Post_Impressionism/arthur-segal_selbstbildnis-1908.jpg,arthur segal,['Post Impressionism'],selbstbildnis-1908,9dcf6e34b4363029,1382,1386,1,train
Post_Impressionism/arthur-segal_still-life-of-flowers.jpg,arthur segal,['Post Impressionism'],still-life-of-flowers,bb948e8e9663c0e3,1382,1382,1,train
Post_Impressionism/arturo-souto_beached-boats.jpg,arturo souto,['Post Impressionism'],beached-boats,90cfb9a36e2c31d8,1738,1382,1,train
Post_Impressionism/arturo-souto_church-and-gardens-acolm-n-mexico-1951.jpg,arturo souto,['Post Impressionism'],church-and-gardens-acolm-n-mexico-1951,9d50e21f6d81c778,1909,1382,1,train
Post_Impressionism/arturo-souto_cover-for-the-magazine-vieiros-no-2-1962.jpg,arturo souto,['Post Impressionism'],cover-for-the-magazine-vieiros-no-2-1962,bb9ec64dc782e0d0,1836,1382,1,train
Post_Impressionism/arturo-souto_fair-1931.jpg,arturo souto,['Post Impressionism'],fair-1931,d3987ac581de5c19,1382,1836,1,train
Post_Impressionism/arturo-souto_female-nude-1960.jpg,arturo souto,['Post Impressionism'],female-nude-1960,8ef3663c722e3146,1382,1706,1,train
Post_Impressionism/arturo-souto_galician-interior-1964.jpg,arturo souto,['Post Impressionism'],galician-interior-1964,8e4e7130f83ff122,1621,1382,1,train
Post_Impressionism/arturo-souto_naked-women-in-a-landscape-1929.jpg,arturo souto,['Post Impressionism'],naked-women-in-a-landscape-1929,c2c825c85fa5c3db,1780,1382,1,train
Post_Impressionism/arturo-souto_neighborhood-in-mexico-1951.jpg,arturo souto,['Post Impressionism'],neighborhood-in-mexico-1951,9b8d84f66b699492,1633,1381,1,train
Post_Impressionism/arturo-souto_place-of-firewood-pontevedra-1963.jpg,arturo souto,['Post Impressionism'],place-of-firewood-pontevedra-1963,ccc1bd3230fde4c8,1912,1382,1,train
Post_Impressionism/arturo-souto_portrait-of-a-man-1945.jpg,arturo souto,['Post Impressionism'],portrait-of-a-man-1945,a39587921e697197,1382,1883,1,train
Post_Impressionism/arturo-souto_portrait-of-alvaro-gil-varela.jpg,arturo souto,['Post Impressionism'],portrait-of-alvaro-gil-varela,de3b68a796405963,1382,2024,1,train
Post_Impressionism/arturo-souto_portrait-of-vera-mayer-1952.jpg,arturo souto,['Post Impressionism'],portrait-of-vera-mayer-1952,cc9c3363039eccc7,1382,1680,1,train
Post_Impressionism/arturo-souto_stallholders.jpg,arturo souto,['Post Impressionism'],stallholders,adcc9006cb3be6b1,1382,1763,1,train
Post_Impressionism/arturo-souto_the-berbes-1963.jpg,arturo souto,['Post Impressionism'],the-berbes-1963,9f960b9dc826d8c9,1880,1382,1,train
Post_Impressionism/arturo-souto_the-pantheon-seen-from-rue-soufflot-paris-1941.jpg,arturo souto,['Post Impressionism'],the-pantheon-seen-from-rue-soufflot-paris-1941,c594db9a22f1bc4c,1783,1382,1,train
Post_Impressionism/asgrimur-jonsson_autumn-sunlight-skjuhl-1920.jpg,asgrimur jonsson,['Post Impressionism'],autumn-sunlight-skjuhl-1920,89b6c38d76133d52,1751,1382,1,train
Post_Impressionism/asgrimur-jonsson_from-h-safell-mt-str-tur-west-iceland-1945.jpg,asgrimur jonsson,['Post Impressionism'],from-h-safell-mt-str-tur-west-iceland-1945,8a81929f1a8f6b5e,1685,1382,1,train
Post_Impressionism/asgrimur-jonsson_from-h-safell-west-iceland-1950.jpg,asgrimur jonsson,['Post Impressionism'],from-h-safell-west-iceland-1950,80c192a7df3a473b,1878,1381,1,train
Post_Impressionism/asgrimur-jonsson_lava-gorge-at-thingvellir-autumn-1947.jpg,asgrimur jonsson,['Post Impressionism'],lava-gorge-at-thingvellir-autumn-1947,84b2f1c7873cce15,2012,1382,1,train
Post_Impressionism/asgrimur-jonsson_mt-hafursfell-and-the-wood-at-h-safell-west-iceland-1945.jpg,asgrimur jonsson,['Post Impressionism'],mt-hafursfell-and-the-wood-at-h-safell-west-iceland-1945,a190afdd46c4f12e,1751,1382,1,train
Post_Impressionism/asgrimur-jonsson_mt-n-mafjall-in-n-iceland-1951.jpg,asgrimur jonsson,['Post Impressionism'],mt-n-mafjall-in-n-iceland-1951,c41334bccfc7298d,1955,1382,1,train
Post_Impressionism/asgrimur-jonsson_night-in-reykjav-k-1916.jpg,asgrimur jonsson,['Post Impressionism'],night-in-reykjav-k-1916,c5b26895b1ca7cd4,1807,1381,1,train
Post_Impressionism/asgrimur-jonsson_the-river-ki-in-h-safellsk-gur-1953.jpg,asgrimur jonsson,['Post Impressionism'],the-river-ki-in-h-safellsk-gur-1953,a9d4e39dd68b8c22,2073,1382,1,train
Post_Impressionism/auguste-herbin_flowers-1906.jpg,auguste herbin,['Post Impressionism'],flowers-1906,ebda938b925a9a18,1382,1708,1,train
Post_Impressionism/auguste-herbin_hamburgs-port-1907.jpg,auguste herbin,['Post Impressionism'],hamburgs-port-1907,83f0f46b4b55c58a,1692,1382,1,train
Post_Impressionism/auguste-herbin_house-at-the-water-1905.jpg,auguste herbin,['Post Impressionism'],house-at-the-water-1905,cbf2c97cc919212d,1382,1730,1,train
Post_Impressionism/auguste-herbin_landscape-with-poplars-1907.jpg,auguste herbin,['Post Impressionism'],landscape-with-poplars-1907,819580e14c33ef7f,1615,1382,1,train
Post_Impressionism/auguste-herbin_les-joueurs-de-boules.jpg,auguste herbin,['Post Impressionism'],les-joueurs-de-boules,bd87e42525f189ca,1382,1748,1,train
Post_Impressionism/auguste-herbin_nature-morte-la-tasse-de-caf-1926.jpg,auguste herbin,['Post Impressionism'],nature-morte-la-tasse-de-caf-1926,eabdd160bd425247,1705,1382,1,train
Post_Impressionism/auguste-herbin_notre-dame-de-paris-1903.jpg,auguste herbin,['Post Impressionism'],notre-dame-de-paris-1903,e3e79e1a496925c2,1382,1974,1,train
Post_Impressionism/auguste-herbin_portrait-of-a-man.jpg,auguste herbin,['Post Impressionism'],portrait-of-a-man,8b0ff2603d3ce5a1,1382,1931,1,train
Post_Impressionism/auguste-herbin_self-portrait-1910.jpg,auguste herbin,['Post Impressionism'],self-portrait-1910,f7a4d1928e7cb844,1382,1877,1,train
Post_Impressionism/auguste-herbin_the-place-maubert-in-paris-1907.jpg,auguste herbin,['Post Impressionism'],the-place-maubert-in-paris-1907,dac2a140fc389e6f,1382,1802,1,train
Post_Impressionism/auguste-herbin_untitled-landscape-1924.jpg,auguste herbin,['Post Impressionism'],untitled-landscape-1924,b1517ef2927a8692,1382,1719,1,train
Post_Impressionism/augustus-john_arabella-1934.jpg,augustus john,['Post Impressionism'],arabella-1934,8d44e5342aeb0f1f,1382,2028,1,train
Post_Impressionism/augustus-john_bather-in-the-welsh-mountains-1913.jpg,augustus john,['Post Impressionism'],bather-in-the-welsh-mountains-1913,c6b371bf40241b7c,1382,2407,1,train
Post_Impressionism/augustus-john_bathers-1904.jpg,augustus john,['Post Impressionism'],bathers-1904,d3ce463f6f002467,1780,1382,1,train
Post_Impressionism/augustus-john_brigit-macnamara-1937.jpg,augustus john,['Post Impressionism'],brigit-macnamara-1937,aac721dbe114cda9,1381,1670,1,train
Post_Impressionism/augustus-john_caitlin-1936.jpg,augustus john,['Post Impressionism'],caitlin-1936,cd2e73f0093dd0c9,1382,1709,1,train
Post_Impressionism/augustus-john_charles-portal-1st-viscount-portal-1943.jpg,augustus john,['Post Impressionism'],charles-portal-1st-viscount-portal-1943,8c1e737322b3cccc,1381,1642,1,train
Post_Impressionism/augustus-john_cineraria-1948.jpg,augustus john,['Post Impressionism'],cineraria-1948,c797984e91a89e33,1382,1757,1,train
Post_Impressionism/augustus-john_david-and-caspar-1912.jpg,augustus john,['Post Impressionism'],david-and-caspar-1912,bcb9c746433c3859,1382,2136,1,train
Post_Impressionism/augustus-john_david-and-dorelia-in-normandy-1908.jpg,augustus john,['Post Impressionism'],david-and-dorelia-in-normandy-1908,f1863ea93c666f40,1677,1382,1,train
Post_Impressionism/augustus-john_dorelia-in-a-landscape-1910.jpg,augustus john,['Post Impressionism'],dorelia-in-a-landscape-1910,9997f2e482972c59,1382,1840,1,train
Post_Impressionism/augustus-john_dorelia-wearing-a-turban-1912.jpg,augustus john,['Post Impressionism'],dorelia-wearing-a-turban-1912,c0bc28a3d6a3d1f3,1382,1939,1,train
Post_Impressionism/augustus-john_edwin-and-romilly-1912.jpg,augustus john,['Post Impressionism'],edwin-and-romilly-1912,c4da21ed9ea1e49c,1382,1985,1,train
Post_Impressionism/augustus-john_edwin-john-1927.jpg,augustus john,['Post Impressionism'],edwin-john-1927,aeab813cf243ac87,1682,1382,1,train
Post_Impressionism/augustus-john_gypsy-in-the-sandpit-1912.jpg,augustus john,['Post Impressionism'],gypsy-in-the-sandpit-1912,9ae3810c6e64637f,1382,1839,1,train
Post_Impressionism/augustus-john_head-of-dorelia-mcneill-1911.jpg,augustus john,['Post Impressionism'],head-of-dorelia-mcneill-1911,f6b41692c2db198d,1382,1711,1,train
Post_Impressionism/augustus-john_irish-coast.jpg,augustus john,['Post Impressionism'],irish-coast,c1f8902c357b447f,1760,1382,1,train
Post_Impressionism/augustus-john_landscape-at-chirk-clwyd-1912.jpg,augustus john,['Post Impressionism'],landscape-at-chirk-clwyd-1912,c9e58d181e4f8bca,1760,1382,1,train
Post_Impressionism/augustus-john_landscape.jpg,augustus john,['Post Impressionism'],landscape,f582e7d28cf042bc,1808,1382,1,train
Post_Impressionism/augustus-john_louise-olgin.jpg,augustus john,['Post Impressionism'],louise-olgin,fba435928c9a3c59,1382,1776,1,train
Post_Impressionism/augustus-john_mavis-wheeler-1945.jpg,augustus john,['Post Impressionism'],mavis-wheeler-1945,bd21b1cf31cc2794,1381,1777,1,train
Post_Impressionism/augustus-john_port-de-bouc-1910.jpg,augustus john,['Post Impressionism'],port-de-bouc-1910,91b0a0cfec6e533c,1882,1382,1,train
Post_Impressionism/augustus-john_the-blue-pool-1910.jpg,augustus john,['Post Impressionism'],the-blue-pool-1910,e74c8986f0b63731,1855,1382,1,train
Post_Impressionism/augustus-john_the-girl-on-the-cliff-1936.jpg,augustus john,['Post Impressionism'],the-girl-on-the-cliff-1936,c4e11b5fe7944d0c,1382,2292,1,train
Post_Impressionism/augustus-john_the-yellow-dress-1912.jpg,augustus john,['Post Impressionism'],the-yellow-dress-1912,f44a0df452b16d96,1382,1766,1,train
Post_Impressionism/augustus-john_washing-day-1915.jpg,augustus john,['Post Impressionism'],washing-day-1915,c1dfa66d20bc5e21,1382,1827,1,train
Post_Impressionism/augustus-john_woman-in-a-landscape-1912.jpg,augustus john,['Post Impressionism'],woman-in-a-landscape-1912,f9b992892d960d56,1382,1739,1,train
Post_Impressionism/augustus-john_zoe-hicks-1958.jpg,augustus john,['Post Impressionism'],zoe-hicks-1958,aa7bb94bb4c8b026,1382,1716,1,train
Post_Impressionism/bela-czobel_coastal-view-with-barges-1930.jpg,bela czobel,['Post Impressionism'],coastal-view-with-barges-1930,df868ba9e03a0e95,1745,1382,1,train
Post_Impressionism/bela-czobel_girl-with-red-shawl-1934.jpg,bela czobel,['Post Impressionism'],girl-with-red-shawl-1934,c15bd8d2e3814b5e,1381,1908,1,train
Post_Impressionism/bela-czobel_in-the-garden.jpg,bela czobel,['Post Impressionism'],in-the-garden,bb2e8c894878cf74,1736,1382,1,train
Post_Impressionism/bela-czobel_mask-and-mandolin-1928.jpg,bela czobel,['Post Impressionism'],mask-and-mandolin-1928,f1f8e03256d39ac2,1382,1718,1,train
Post_Impressionism/bela-czobel_masks-1929.jpg,bela czobel,['Post Impressionism'],masks-1929,86b979c63887c13d,1382,1674,1,train
Post_Impressionism/bela-czobel_painters-outdoor-1906.jpg,bela czobel,['Post Impressionism'],painters-outdoor-1906,fb340c69974a85d9,1382,1382,1,train
Post_Impressionism/bela-czobel_reclining-woman-1922.jpg,bela czobel,['Post Impressionism'],reclining-woman-1922,f10e68d935cd5271,1645,1382,1,train
Post_Impressionism/bela-czobel_street-in-berlin-1920.jpg,bela czobel,['Post Impressionism'],street-in-berlin-1920,a78687434be1c3b5,1666,1382,1,train
Post_Impressionism/bela-czobel_the-priest-at-bergen-1918.jpg,bela czobel,['Post Impressionism'],the-priest-at-bergen-1918,efeb81b051534e2a,1382,2701,1,train
Post_Impressionism/bela-czobel_venus-of-szentendre-1968.jpg,bela czobel,['Post Impressionism'],venus-of-szentendre-1968,d62b249449a59ff1,1975,1382,1,train
Post_Impressionism/bela-czobel_view-of-a-street-at-hatvan-1937.jpg,bela czobel,['Post Impressionism'],view-of-a-street-at-hatvan-1937,c9d894e6f6b93019,1382,1657,1,train
Post_Impressionism/bertalan-por_bulls-1948.jpg,bertalan por,['Post Impressionism'],bulls-1948,fab1a3c7c42e9838,1709,1382,1,train
Post_Impressionism/bertalan-por_calf-1927.jpg,bertalan por,['Post Impressionism'],calf-1927,9b1148af6eec6436,1774,1382,1,train
Post_Impressionism/bertalan-por_child-in-red-coat-1930.jpg,bertalan por,['Post Impressionism'],child-in-red-coat-1930,ce8f27f0383598cc,1382,1722,1,train
Post_Impressionism/bertalan-por_gypsies-1907.jpg,bertalan por,['Post Impressionism'],gypsies-1907,f3ba1e89cbf08c0c,1670,1382,1,train
Post_Impressionism/bertalan-por_landscape-1908.jpg,bertalan por,['Post Impressionism'],landscape-1908,fabc0b51619e2647,1382,1683,1,train
Post_Impressionism/bertalan-por_landscape-by-a-brook-1908.jpg,bertalan por,['Post Impressionism'],landscape-by-a-brook-1908,befcb70524035b92,1670,1382,1,train
Post_Impressionism/bertalan-por_landscape-in-krahovice-1914.jpg,bertalan por,['Post Impressionism'],landscape-in-krahovice-1914,81b098ce367f634e,1705,1382,1,train
Post_Impressionism/bertalan-por_landscape-in-the-alf-ld-with-young-men-1906.jpg,bertalan por,['Post Impressionism'],landscape-in-the-alf-ld-with-young-men-1906,9c23e11c639dbf60,1764,1382,1,train
Post_Impressionism/bertalan-por_lights-on-the-riverside-1909.jpg,bertalan por,['Post Impressionism'],lights-on-the-riverside-1909,a56c8c6ed0b57958,1382,1533,1,train
Post_Impressionism/bertalan-por_longing-for-pure-love-1910.jpg,bertalan por,['Post Impressionism'],longing-for-pure-love-1910,ef1d389e86ccec08,1793,1382,1,train
Post_Impressionism/bertalan-por_mih-ly-k-rolyi-1930.jpg,bertalan por,['Post Impressionism'],mih-ly-k-rolyi-1930,e0c0869617179e7f,1382,1833,1,train
Post_Impressionism/bertalan-por_self-portrait-1906.jpg,bertalan por,['Post Impressionism'],self-portrait-1906,8f0d3a66bcf8e070,1382,1700,1,train
Post_Impressionism/bertalan-por_sermon-on-the-mountain-1911.jpg,bertalan por,['Post Impressionism'],sermon-on-the-mountain-1911,c3b3b2b5d84c4c4e,1759,1382,1,train
Post_Impressionism/bertalan-por_shepherd-and-his-lover-1927.jpg,bertalan por,['Post Impressionism'],shepherd-and-his-lover-1927,a1eeed21293f7284,1868,1382,1,train
Post_Impressionism/bertalan-por_shepherd.jpg,bertalan por,['Post Impressionism'],shepherd,cb807fb06279c49e,1382,2057,1,train
Post_Impressionism/bertalan-por_sunlit-landscape-with-bridge-1909.jpg,bertalan por,['Post Impressionism'],sunlit-landscape-with-bridge-1909,e59ea4c219bce90b,2000,1382,1,train
Post_Impressionism/bertalan-por_the-family-1909.jpg,bertalan por,['Post Impressionism'],the-family-1909,8cbbb1cc617b0e0e,1628,1382,1,train
Post_Impressionism/bertalan-por_woman-with-a-hat-1905.jpg,bertalan por,['Post Impressionism'],woman-with-a-hat-1905,ecf03327d2999887,1382,1759,1,train
Post_Impressionism/candido-portinari_baile-na-ro-a-1924.jpg,candido portinari,['Post Impressionism'],baile-na-ro-a-1924,dada1065cf33d2c8,1879,1382,1,train
Post_Impressionism/candido-portinari_carlos-drummond-de-andrade.jpg,candido portinari,['Post Impressionism'],carlos-drummond-de-andrade,cc1814fba3773662,1382,1715,1,train
Post_Impressionism/candido-portinari_meu-primeiro-trabalho-1921.jpg,candido portinari,['Post Impressionism'],meu-primeiro-trabalho-1921,be8dc290332ff81c,1382,1594,1,train
Post_Impressionism/candido-portinari_paisagem-com-bananeiras-1927.jpg,candido portinari,['Post Impressionism'],paisagem-com-bananeiras-1927,f28cdccb74c12a3c,1706,1382,1,train
Post_Impressionism/candido-portinari_retrato-de-maria-1932.jpg,candido portinari,['Post Impressionism'],retrato-de-maria-1932,bc83c3b26f3860dc,1382,1781,1,train
Post_Impressionism/carlos-botelho_lisbon-1962.jpg,carlos botelho,['Post Impressionism'],lisbon-1962,8afbf580070c5577,1867,1382,1,train
Post_Impressionism/carlos-botelho_lisbon-bouquet-1935.jpg,carlos botelho,['Post Impressionism'],lisbon-bouquet-1935,c0d6e8e4bc2b353a,1895,1382,1,train
Post_Impressionism/charles-cottet_au-pays-de-la-mer-douleur-1909.jpg,charles cottet,['Post Impressionism'],au-pays-de-la-mer-douleur-1909,9bcbce39323a9921,1807,1382,1,train
Post_Impressionism/charles-cottet_cabaret-1893.jpg,charles cottet,['Post Impressionism'],cabaret-1893,f18617d9880bf792,1382,1828,1,train
Post_Impressionism/charles-cottet_femmes-de-plougastel-au-pardon-de-sainte-anne-la-palud-1903.jpg,charles cottet,['Post Impressionism'],femmes-de-plougastel-au-pardon-de-sainte-anne-la-palud-1903,99e2992fe681829f,1853,1382,1,train
Post_Impressionism/charles-cottet_four-breton-women-at-the-seashore-1893.jpg,charles cottet,['Post Impressionism'],four-breton-women-at-the-seashore-1893,c0b37ca4174e97d8,2292,1382,1,train
Post_Impressionism/charles-cottet_funeral-in-brittany-1897.jpg,charles cottet,['Post Impressionism'],funeral-in-brittany-1897,fb91842e917bd078,1881,1382,1,train
Post_Impressionism/charles-cottet_lamentation-of-women-camaret-around-the-chapel-of-burnt-roch-amadour-1911.jpg,charles cottet,['Post Impressionism'],lamentation-of-women-camaret-around-the-chapel-of-burnt-roch-amadour-1911,c8ccd5077733258d,1828,1382,1,train
